namaKab,originalFilename,namaPartai,id,noUrut,nama,stringJenisKelamin,idPartai,idDapil,idPro
KOTA PALEMBANG,K48C4548ok.jpg,Partai Kebangkitan Bangsa,248646,3,"Drs. H. AGUS MUHAEMIN, MM",Laki-Laki,1,134,17404
BANYUASIN,WhatsApp Image 2018-07-17 at 10.36.21.jpeg,Partai Kebangkitan Bangsa,168740,4,WAHYU TRI WIDODO,Laki-Laki,1,134,17404
KOTA PALEMBANG,FOTO HELMA ROSA.jpg,Partai Kebangkitan Bangsa,97107,5,HELMA ROSA,Perempuan,1,134,17404
KOTA PALEMBANG,FENTY.jpeg,Partai Kebangkitan Bangsa,239075,6,FENTY MEYTIKA SARI,Perempuan,1,134,17404
BANYUASIN,DSC_8133.JPG,Partai Kebangkitan Bangsa,250413,7,DEWI PERMATASARI,Perempuan,1,134,17404
MUSI BANYUASIN,Untitled-3.jpg,Partai Kebangkitan Bangsa,252311,8,HUSNI THAMRIN,Laki-Laki,1,134,17404
KOTA BENGKULU,IMG_6207 E e.jpg,Partai Kebangkitan Bangsa,35003,1,"SUIMI FALES, S.H.,M.H",Laki-Laki,1,135,20802
KOTA BENGKULU,Poto Peri Sapran Ediwijaya.jpg,Partai Kebangkitan Bangsa,95133,2,PERI SAPRAN EDIWIJAYA,Laki-Laki,1,135,20802
KOTA BENGKULU,EVY HERAWATI.jpg,Partai Kebangkitan Bangsa,112313,3,EVY HERAWATY,Perempuan,1,135,20802
KOTA BENGKULU,DSC_0132 a.jpg,Partai Kebangkitan Bangsa,118327,4,"HELMY. AR, S.H.",Laki-Laki,1,135,20802
KOTA BENGKULU,IMG_6191 A a.jpg,Partai Kebangkitan Bangsa,118855,5,WINDY KURNIA GANDINI,Perempuan,1,135,20802
KOTA BENGKULU,IMG_6197 E e.jpg,Partai Kebangkitan Bangsa,116816,6,"DESI MARLENI, S.Pd",Perempuan,1,135,20802
KOTA BENGKULU,IMG.jpg,Partai Kebangkitan Bangsa,112525,7,"IMAN SETIAWAN, S.E",Laki-Laki,1,135,20802
KOTA BENGKULU,AUREGO.jpg,Partai Kebangkitan Bangsa,112153,8,"AUREGO JAYA, S.Sos",Laki-Laki,1,135,20802
KOTA BENGKULU,SUROTO.jpg,Partai Kebangkitan Bangsa,102404,1,"SUROTO. SM, S.E., M.M",Laki-Laki,1,136,20802
BENGKULU TENGAH,POTO.jpg,Partai Kebangkitan Bangsa,35140,2,"SIPTION MUHADY, S.Ag",Laki-Laki,1,136,20802
KOTA BENGKULU,"4x6x10,5r,1x4x6x4,bw.jpg",Partai Kebangkitan Bangsa,202363,3,RUSMAWATI,Perempuan,1,136,20802
BENGKULU UTARA,POTO.jpg,Partai Kebangkitan Bangsa,103374,4,"HERMAN TANTO, S.T",Laki-Laki,1,136,20802
BENGKULU UTARA,4x6 putih niko.jpg,Partai Kebangkitan Bangsa,103568,5,"NICO ARDI PUTRA, S,Kom",Laki-Laki,1,136,20802
BENGKULU UTARA,4x6.jpg,Partai Kebangkitan Bangsa,197931,6,"RIZKI JUNINA SALAMAH, S.Pd.",Perempuan,1,136,20802
KOTA BENGKULU,DSC_0137a.jpg,Partai Kebangkitan Bangsa,196131,7,YOSIE EFRAN SISCA,Perempuan,1,136,20802
BENGKULU UTARA,DSC_1276 copy.jpg,Partai Kebangkitan Bangsa,198423,8,"SALIM, S.Pd.I.",Laki-Laki,1,136,20802
KOTA BENGKULU,Poto Renjes.jpg,Partai Kebangkitan Bangsa,98979,1,Ir. RENJES ZAETHEDDY,Laki-Laki,1,137,20802
MUKOMUKO,KHUSAIRI_PKB_size 4x6.jpg,Partai Kebangkitan Bangsa,118686,2,KHUSAIRI,Laki-Laki,1,137,20802
MUKOMUKO,POTO NURLINA.jpg,Partai Kebangkitan Bangsa,119108,3,"Ir. NURLINA, M.Si",Perempuan,1,137,20802
MUKOMUKO,SYOFIA.jpg,Partai Kebangkitan Bangsa,94932,4,"SYOFIA DIANA, S.E.",Perempuan,1,137,20802
REJANG LEBONG,M. ARBI.jpg,Partai Kebangkitan Bangsa,93222,1,"M. ARBI, S.H.",Laki-Laki,1,138,20802
LEBONG,FOTO SILON.jpg,Partai Kebangkitan Bangsa,98291,2,"YESSY FITRI ARTY, S.E",Perempuan,1,138,20802
KEPAHIANG,813657db-b4b3-41ba-8dd7-2f3d9932042b.jpg,Partai Kebangkitan Bangsa,98473,3,"Drs. HARTONO YA'KUB, M.Hi",Laki-Laki,1,138,20802
KOTA BENGKULU,IMG_7738 A a.jpg,Partai Kebangkitan Bangsa,98777,4,SELAMAT,Laki-Laki,1,138,20802
LEBONG,lklj.jpg,Partai Kebangkitan Bangsa,254314,5,"DOSI PUTRA STIAWAN, S.Pd.",Laki-Laki,1,138,20802
REJANG LEBONG,WhatsApp Image 2018-07-28 at 22.19.42.jpeg,Partai Kebangkitan Bangsa,300784,6,RIZKI ARYANI PUTRI,Perempuan,1,138,20802
KOTA BENGKULU,IMG.jpg,Partai Kebangkitan Bangsa,253543,7,"ROHAWIDA, S.E.",Perempuan,1,138,20802
REJANG LEBONG,JULI.jpg,Partai Kebangkitan Bangsa,98637,8,JULI HARYANTO,Laki-Laki,1,138,20802
REJANG LEBONG,IMG_3770 copy.JPG,Partai Kebangkitan Bangsa,136488,9,ANDIKA PUTRA,Laki-Laki,1,138,20802
KEPAHIANG,Picture 285 copy.jpg,Partai Kebangkitan Bangsa,89290,1,RAMLI,Laki-Laki,1,139,20802
KEPAHIANG,ZAINAL.JPG,Partai Kebangkitan Bangsa,92970,2,"ZAINAL, S, Sos.,M.Si.",Laki-Laki,1,139,20802
KEPAHIANG,LISTIANI.jpg,Partai Kebangkitan Bangsa,91685,3,LISTIANI YUNITA,Perempuan,1,139,20802
KEPAHIANG,PHOTO MELI kta.jpg,Partai Kebangkitan Bangsa,300817,4,MELI SUSANTI,Perempuan,1,139,20802
KAUR,POTO.jpg,Partai Kebangkitan Bangsa,95444,1,"JOHARI SALIM, S, Sos",Laki-Laki,1,140,20802
KOTA BENGKULU,POTO.JPG,Partai Kebangkitan Bangsa,99552,2,"ITA YUNITA, A.Ma",Perempuan,1,140,20802
BENGKULU SELATAN,FOTO OKI WARNA 4 X 6.jpg,Partai Kebangkitan Bangsa,99319,3,OKI SYAHPUTRA JAYA,Laki-Laki,1,140,20802
KAUR,POTO HUSNAINI.jpg,Partai Kebangkitan Bangsa,209477,4,HUSNAINI,Laki-Laki,1,140,20802
BENGKULU SELATAN,Lidyia.jpg,Partai Kebangkitan Bangsa,101735,5,LIDYA NOVITA,Perempuan,1,140,20802
KAUR,POTO LESTARI.jpg,Partai Kebangkitan Bangsa,209773,6,LESTARI PUJIATI,Perempuan,1,140,20802
KOTA BEKASI,4x6.jpg,Partai Kebangkitan Bangsa,99929,7,"JASMAN, S.E",Laki-Laki,1,140,20802
SELUMA,DSC_1241a.jpg,Partai Kebangkitan Bangsa,175813,1,SHOIM,Laki-Laki,1,141,20802
SELUMA,jpeg.jpg,Partai Kebangkitan Bangsa,268175,2,"ALIMIN, S.E.",Laki-Laki,1,141,20802
KOTA BENGKULU,pas photo rani.jpg,Partai Kebangkitan Bangsa,176602,3,"RAUDA MAHARANI PUTRI, S.M.",Perempuan,1,141,20802
KOTA BENGKULU,DSC_0219 copy.jpg,Partai Kebangkitan Bangsa,177471,4,"BUNGA KURNIA SUCI, A.Md.",Perempuan,1,141,20802
KOTA BANDAR LAMPUNG,POTO.jpg,Partai Kebangkitan Bangsa,83614,1,"JUANDA, S.Pd.i",Laki-Laki,1,142,22328
KOTA BANDAR LAMPUNG,4x6 Warna.jpg,Partai Kebangkitan Bangsa,85363,2,"YUDI YUSNANDI, M.H",Laki-Laki,1,142,22328
LAMPUNG TIMUR,4X6 WARNA.jpg,Partai Kebangkitan Bangsa,259408,3,PIPIT NURKHOFIFAH,Perempuan,1,142,22328
JOMBANG,11. FOTO 4X6.jpg,Partai Kebangkitan Bangsa,83532,4,"ABDUR ROKHMAN SAID, S.Sos",Laki-Laki,1,142,22328
KOTA BANDAR LAMPUNG,4x6 Warna.jpg,Partai Kebangkitan Bangsa,103684,5,"DESSI CHRISTIANI, A.Md",Perempuan,1,142,22328
KOTA BANDAR LAMPUNG,4X6 WARNA.jpg,Partai Kebangkitan Bangsa,103838,6,MARSUDI,Laki-Laki,1,142,22328
KOTA BANDAR LAMPUNG,FOTO 4X6 BERWARNA.jpg,Partai Kebangkitan Bangsa,163330,7,IRDA YUNITA,Perempuan,1,142,22328
KOTA BANDAR LAMPUNG,POTO ZAIHIPNI.jpg,Partai Kebangkitan Bangsa,248347,8,"ZAIHIPNI, SH",Laki-Laki,1,142,22328
KOTA BANDAR LAMPUNG,null,Partai Kebangkitan Bangsa,303135,9,"SLAMET WIDODO, ,S.S.",Laki-Laki,1,142,22328
KOTA BANDAR LAMPUNG,POTO 4X6.jpg,Partai Kebangkitan Bangsa,211656,10,MAULIDIA SAVIRA,Perempuan,1,142,22328
KOTA BANDAR LAMPUNG,4X6 WARNA.jpg,Partai Kebangkitan Bangsa,86194,11,CANDRA CAHYA ALAM,Laki-Laki,1,142,22328
KOTA BANDAR LAMPUNG,9. 4x6.jpg,Partai Kebangkitan Bangsa,101764,1,"H. OKTA RIJAYA M, M.M.",Laki-Laki,1,143,22328
KOTA BANDAR LAMPUNG,POTO 4X6.jpg,Partai Kebangkitan Bangsa,76699,2,Drs. LAZUARDI,Laki-Laki,1,143,22328
LAMPUNG SELATAN,9. 4x6 Warna.jpg,Partai Kebangkitan Bangsa,128620,3,Hj. NUNUK NIRWANA,Perempuan,1,143,22328
KOTA BANDAR LAMPUNG,4x6 Warna.jpg,Partai Kebangkitan Bangsa,106566,4,AGUSTINA,Perempuan,1,143,22328
LAMPUNG SELATAN,4X6 WARNA.jpg,Partai Kebangkitan Bangsa,213962,5,"BAHAUDIN, S.Sos",Laki-Laki,1,143,22328
LAMPUNG SELATAN,4 6 .jpg,Partai Kebangkitan Bangsa,106377,6,"MUSLIHUN, ,S. Sos., M. M",Laki-Laki,1,143,22328
LAMPUNG SELATAN,9. 4x6.jpg,Partai Kebangkitan Bangsa,163093,7,"ISMAIL, SE. MM",Laki-Laki,1,143,22328
LAMPUNG SELATAN,4 6 .jpg,Partai Kebangkitan Bangsa,234652,8,"NUR HIDAYAH, M. Pd.I.",Perempuan,1,143,22328
KOTA BANDAR LAMPUNG,9. 4x6.jpg,Partai Kebangkitan Bangsa,106455,9,Drh. ANDI KURNIAWAN,Laki-Laki,1,143,22328
KOTA BANDAR LAMPUNG,9. 4x6 Warna.jpg,Partai Kebangkitan Bangsa,76540,10,"WAHYU DANI PURWANTO, S.Pd.,M.Pd",Laki-Laki,1,143,22328
PESAWARAN,"Hanifah, SE.jpg",Partai Kebangkitan Bangsa,101651,1,"HANIFAH, SE",Perempuan,1,144,22328
PESAWARAN,MATROHUPI (1).jpg,Partai Kebangkitan Bangsa,76775,2,"MATROHUPI, S.Ag",Laki-Laki,1,144,22328
KOTA BANDAR LAMPUNG,EDY SUDRAJAT.jpg,Partai Kebangkitan Bangsa,103752,3,"EDY SUDRAJAT, S.Th.I",Laki-Laki,1,144,22328
LAMPUNG TENGAH,MUNIR ABDUL HARIS (2).jpg,Partai Kebangkitan Bangsa,176737,4,"MUNIR ABDUL HARIS, S.Sos.I",Laki-Laki,1,144,22328
PRINGSEWU,ROHAIDA WATI.jpg,Partai Kebangkitan Bangsa,268404,5,ROHAIDA WATI,Perempuan,1,144,22328
PRINGSEWU,4x6 warna.jpg,Partai Kebangkitan Bangsa,268210,6,LUKMAN,Laki-Laki,1,144,22328
PESAWARAN,IMG_20180712_0001.jpg,Partai Kebangkitan Bangsa,135005,7,ARIB AGUS WIBOWO,Laki-Laki,1,144,22328
KOTA METRO,Foto 4x6 Adilah.jpg,Partai Kebangkitan Bangsa,268565,8,ADILAH HASNA ASTUTI,Perempuan,1,144,22328
KOTA METRO,null,Partai Kebangkitan Bangsa,302443,9,"ALWI ROSYID, S.Pd.I",Laki-Laki,1,144,22328
KOTA BANDAR LAMPUNG,4X6 WARNA.jpg,Partai Kebangkitan Bangsa,213653,10,"MIRETA SEPLIZA PUTRICYA, S.Pd",Perempuan,1,144,22328
WAY KANAN,3.1. HERIYANTO SU'UD (4 x 6 Warna).jpg,Partai Kebangkitan Bangsa,85051,1,"HERIYANTO SU'UD, S.T.P",Laki-Laki,1,145,22328
TANGGAMUS,IMG_20180710_0001.jpg,Partai Kebangkitan Bangsa,85534,2,"AZUWANSYAH, S.Ag",Laki-Laki,1,145,22328
TANGGAMUS,Foto.jpg,Partai Kebangkitan Bangsa,96397,3,ILAS SULASMI,Perempuan,1,145,22328
PESISIR BARAT,IMG_20180710_0001.jpg,Partai Kebangkitan Bangsa,100540,4,"ZAINI SANTOSO, S.Pd.I",Laki-Laki,1,145,22328
LAMPUNG BARAT,FOTO M. TAUFIK.jpg,Partai Kebangkitan Bangsa,162821,5,M. TAUFIQ,Laki-Laki,1,145,22328
PESISIR BARAT,4x6 ainun.jpg,Partai Kebangkitan Bangsa,114138,6,"AINUN, S.Sos",Perempuan,1,145,22328
TANGGAMUS,Foto.jpg,Partai Kebangkitan Bangsa,96450,7,AZHARI,Laki-Laki,1,145,22328
LAMPUNG BARAT,4X6 WARNA.jpg,Partai Kebangkitan Bangsa,94832,8,"SOLEKA, S.Pd",Perempuan,1,145,22328
KOTA BANDAR LAMPUNG,4x6.jpg,Partai Kebangkitan Bangsa,230018,9,"TAUFIK, S.Sos.I",Laki-Laki,1,145,22328
TANGGAMUS,FOTO JUNAIDI.jpg,Partai Kebangkitan Bangsa,135447,10,JUNAIDI,Laki-Laki,1,145,22328
WAY KANAN,POTO SONY.jpg,Partai Kebangkitan Bangsa,75700,1,"SONI SETIAWAN, ST, MH",Laki-Laki,1,146,22328
WAY KANAN,POTO 4X6.jpg,Partai Kebangkitan Bangsa,75989,2,"KARLINA, SE. MM",Perempuan,1,146,22328
LAMPUNG UTARA,FOTO AZMI.jpg,Partai Kebangkitan Bangsa,93900,3,"H. M.AZMI ISHAQ, S.Ag",Laki-Laki,1,146,22328
LAMPUNG UTARA,4X6 WARNA SADRUN.jpg,Partai Kebangkitan Bangsa,93134,4,SADRUN,Laki-Laki,1,146,22328
LAMPUNG UTARA,FOTO 4X6.jpg,Partai Kebangkitan Bangsa,94471,5,MARNAK,Laki-Laki,1,146,22328
LAMPUNG UTARA,FOTO 4X6 BERWARNA.jpg,Partai Kebangkitan Bangsa,102080,6,ENDAH DESMAWATI,Perempuan,1,146,22328
LAMPUNG UTARA,4X6 BERWARNA.jpg,Partai Kebangkitan Bangsa,94200,7,"PAZRI ROMI, A.Md",Laki-Laki,1,146,22328
LAMPUNG UTARA,9. 4x6 Taberani.jpg,Partai Kebangkitan Bangsa,157923,8,TABERANI STR,Laki-Laki,1,146,22328
LAMPUNG UTARA,SRI 4X6.jpg,Partai Kebangkitan Bangsa,112032,9,SRI,Perempuan,1,146,22328
LAMPUNG UTARA,9. Foto nur kholik.jpg,Partai Kebangkitan Bangsa,158080,10,NUR KHOLIK,Laki-Laki,1,146,22328
WAY KANAN,4x6 warna septi.jpg,Partai Kebangkitan Bangsa,177914,11,"SEPTIYAWATI, S.Pd",Perempuan,1,146,22328
JAKARTA SELATAN,4X6 BERWARNA.jpg,Partai Kebangkitan Bangsa,111344,1,"MAULIDAH ZAUROH, MA.PD",Perempuan,1,147,22328
MESUJI,FOTO 4X6.jpg,Partai Kebangkitan Bangsa,95075,2,"ABDUL KARIM MAHFUDZ, S.H.I",Laki-Laki,1,147,22328
KOTA BANDAR LAMPUNG,POTO 4X6 WARNA.jpg,Partai Kebangkitan Bangsa,212777,3,"SUPRIYANTO, SE",Laki-Laki,1,147,22328
TULANG BAWANG,4X6 WARNA EKA.jpg,Partai Kebangkitan Bangsa,113419,4,EKA LESTARI NINGSIH,Perempuan,1,147,22328
MESUJI,4X6 BERWARNA.jpg,Partai Kebangkitan Bangsa,113054,5,MAHPUT,Laki-Laki,1,147,22328
KOTA TANGERANG SELATAN,WARNA 4X6 ROBI.jpg,Partai Kebangkitan Bangsa,238033,6,ROBI CAHYADI,Laki-Laki,1,147,22328
JAKARTA TIMUR,4X6 WARNA MURSALIN.jpg,Partai Kebangkitan Bangsa,160033,7,MURSALIN ATIEK,Laki-Laki,1,147,22328
KOTA DEPOK,BAMA foto.jpg,Partai Kebangkitan Bangsa,128103,8,BAMA PRADIKA,Laki-Laki,1,147,22328
TULANG BAWANG,POTO 4X6 KARTIAH.jpg,Partai Kebangkitan Bangsa,113499,9,KARTIAH,Perempuan,1,147,22328
TULANG BAWANG,4x6 suherman Berwarna .jpg,Partai Kebangkitan Bangsa,84983,10,"SUHERMAN, S.Pd.I",Laki-Laki,1,147,22328
KOTA BANDAR LAMPUNG,IMG_3547 dde copy.jpg,Partai Kebangkitan Bangsa,68823,1,"Dra. JAUHAROH S,, MM",Perempuan,1,148,22328
LAMPUNG TENGAH,FOTO 4X6.jpg,Partai Kebangkitan Bangsa,86279,2,MAKSUM ASRORI,Laki-Laki,1,148,22328
LAMPUNG TENGAH,4x6 Warna.jpg,Partai Kebangkitan Bangsa,210569,3,"MUDASIR, A.Md",Laki-Laki,1,148,22328
LAMPUNG TENGAH,IMG_20180725_0002.jpg,Partai Kebangkitan Bangsa,106144,4,ARWANI,Laki-Laki,1,148,22328
LAMPUNG TENGAH,WhatsApp Image 2018-07-24 at 14.53.29.jpeg,Partai Kebangkitan Bangsa,147567,5,LAILI MASITOH,Perempuan,1,148,22328
KOTA BANDAR LAMPUNG,4 6 RIHAD WARNA.jpg,Partai Kebangkitan Bangsa,158243,6,"RIHAD AZHAR, ,A.Md",Laki-Laki,1,148,22328
LAMPUNG TENGAH,foto nikmatul.jpeg,Partai Kebangkitan Bangsa,147753,7,NIKMATUL MAKHFIROH,Perempuan,1,148,22328
LAMPUNG TENGAH,Foto 4x6 Warna Syafi'i.jpg,Partai Kebangkitan Bangsa,106432,8,"AHMAD SYAFI'I, S.Pd.I",Laki-Laki,1,148,22328
LAMPUNG TENGAH,4X6 Warna.jpg,Partai Kebangkitan Bangsa,106518,9,AHMAD ABIDIN,Laki-Laki,1,148,22328
KOTA BANDAR LAMPUNG,4 6 DESY 7 WARNA .jpg,Partai Kebangkitan Bangsa,159243,10,DESY NOVAYANTI,Perempuan,1,148,22328
LAMPUNG TENGAH,IMG_20180724_0001.jpg,Partai Kebangkitan Bangsa,106585,11,SOLEKAN,Laki-Laki,1,148,22328
LAMPUNG TENGAH,4X6 Warna.jpg,Partai Kebangkitan Bangsa,138301,12,BISMIS SABIHIS WAHID,Laki-Laki,1,148,22328
LAMPUNG TIMUR,4x6.jpg,Partai Kebangkitan Bangsa,122022,1,BINTI AMANAH,Perempuan,1,149,22328
KOTA BANDAR LAMPUNG,4x6.jpg,Partai Kebangkitan Bangsa,81044,2,"NOVERISMAN SUBING, SH.,MM",Laki-Laki,1,149,22328
LAMPUNG TIMUR,4x6.jpg,Partai Kebangkitan Bangsa,211274,3,"MUHAMMAD MUSLIM ROIS, S.Pd",Laki-Laki,1,149,22328
LAMPUNG TIMUR,4x6.jpg,Partai Kebangkitan Bangsa,122192,4,SITI NUR ASIAH,Perempuan,1,149,22328
LAMPUNG TIMUR,4x6.jpg,Partai Kebangkitan Bangsa,211112,5,"ADI APRIANTO, S.H.",Laki-Laki,1,149,22328
LAMPUNG TIMUR,4x6.jpg,Partai Kebangkitan Bangsa,121723,6,SUMARYADI,Laki-Laki,1,149,22328
LAMPUNG TIMUR,4x6.jpg,Partai Kebangkitan Bangsa,121918,7,AGUS SUCIPTO,Laki-Laki,1,149,22328
KOTA BANDAR LAMPUNG,4x6.jpg,Partai Kebangkitan Bangsa,84912,8,AGUST ABDULLAH ARUBUSMAN,Laki-Laki,1,149,22328
LAMPUNG TIMUR,9b768d71-c7e7-4207-8c6f-6ac4bb388765.jpg,Partai Kebangkitan Bangsa,136032,9,"ANI NUR'AINI, S.Pd.I",Perempuan,1,149,22328
LAMPUNG TIMUR,4x6.jpg,Partai Kebangkitan Bangsa,121211,10,SUPARJAN,Laki-Laki,1,149,22328
KOTA PANGKALPINANG,foto sukirman tanjung.jpg,Partai Kebangkitan Bangsa,200256,1,"SUKIRMAN TANJUNG, S.T., M.H",Laki-Laki,1,150,24993
KOTA PANGKALPINANG,foto toni j.jpg,Partai Kebangkitan Bangsa,202791,2,TONI JERMAN,Laki-Laki,1,150,24993
KOTA PANGKALPINANG,Foto Shinta Apriliyanti.jpg,Partai Kebangkitan Bangsa,247695,3,SHINTA APRILIYANTI,Perempuan,1,150,24993
BANGKA,FOTO SEVITA.JPG,Partai Kebangkitan Bangsa,231128,4,SEVITA NOER HANDEWI,Perempuan,1,150,24993
KOTA PANGKALPINANG,foto ari dk.jpg,Partai Kebangkitan Bangsa,204540,5,ARI DELLA KIRTA,Laki-Laki,1,150,24993
KOTA PANGKALPINANG,foto erwin .jpg,Partai Kebangkitan Bangsa,133850,6,R. ERWIN,Laki-Laki,1,150,24993
KOTA PANGKALPINANG,foto farida.jpg,Partai Kebangkitan Bangsa,261726,7,FARIDA BEY,Perempuan,1,150,24993
KOTA PANGKALPINANG,m tanwin foto bateng .jpg,Partai Kebangkitan Bangsa,87587,1,"M. TANWIN, S.H",Laki-Laki,1,151,24993
KOTA PANGKALPINANG,foto harnita bateng .jpg,Partai Kebangkitan Bangsa,88205,2,HARNITA,Perempuan,1,151,24993
BANGKA TENGAH,foto dimas alfaresi.jpg,Partai Kebangkitan Bangsa,167564,3,DIMAS ALFARESI,Laki-Laki,1,151,24993
BANGKA TENGAH,foto d grista bateng .jpg,Partai Kebangkitan Bangsa,68182,4,"DWIANTI GRISTA, S.Sos",Perempuan,1,151,24993
KOTA PANGKALPINANG,foto bachtiar.jpg,Partai Kebangkitan Bangsa,89267,5,BACHTIAR,Laki-Laki,1,151,24993
BANGKA,IMG_1684.jpg,Partai Kebangkitan Bangsa,424,6,"NASUPRIL, S.T",Laki-Laki,1,151,24993
BANGKA,foto didik suprapto.jpg,Partai Kebangkitan Bangsa,56467,1,"DIDIK SUPRAPTO, S.H",Laki-Laki,1,152,24993
BANGKA SELATAN,Foto Yuliadi.jpg,Partai Kebangkitan Bangsa,56210,2,"YULIADI, S.IP",Laki-Laki,1,152,24993
BANGKA,foto dina m basel.jpg,Partai Kebangkitan Bangsa,150840,3,DINA MARNITA,Perempuan,1,152,24993
KOTA PANGKALPINANG,foto tarmizi.jpg,Partai Kebangkitan Bangsa,100651,4,"TARMIZI, S.IP",Laki-Laki,1,152,24993
BANGKA SELATAN,foto avita y basel .jpg,Partai Kebangkitan Bangsa,135282,5,AVITA YUNIARDILLA,Perempuan,1,152,24993
KOTA PANGKALPINANG,mirza foto basel.jpg,Partai Kebangkitan Bangsa,74375,6,MIRZA ARSYAD,Laki-Laki,1,152,24993
BELITUNG,foto muhtar 3x4 belitung.jpg,Partai Kebangkitan Bangsa,97956,1,MUHTAR,Laki-Laki,1,153,24993
BELITUNG TIMUR,foto alms belitung .jpg,Partai Kebangkitan Bangsa,133278,2,ALMAS,Laki-Laki,1,153,24993
BELITUNG TIMUR,HARYATI.jpg,Partai Kebangkitan Bangsa,170420,3,HARYATI,Perempuan,1,153,24993
BELITUNG,foto ning r belitung .jpg,Partai Kebangkitan Bangsa,132929,4,NING RUMINI,Perempuan,1,153,24993
BELITUNG,foto joko p belitung .jpg,Partai Kebangkitan Bangsa,132157,5,JOKO PRIANTO,Laki-Laki,1,153,24993
BELITUNG,foto yenny anbelly.jpg,Partai Kebangkitan Bangsa,131965,6,YENNY ANBELLY,Perempuan,1,153,24993
BELITUNG,foto wirda e belitung.jpg,Partai Kebangkitan Bangsa,110908,7,"WIRDA ELFATANI, S.E",Laki-Laki,1,153,24993
BELITUNG TIMUR,foto effendi belitung.jpg,Partai Kebangkitan Bangsa,133207,8,EFFENDI,Laki-Laki,1,153,24993
BELITUNG TIMUR,foto fahri pr.jpg,Partai Kebangkitan Bangsa,87954,9,FAHRI PATUR RAKHMAN,Laki-Laki,1,153,24993
KOTA PANGKALPINANG,200 - 894 Dolar.jpg,Partai Kebangkitan Bangsa,66203,1,"DOLAR, S.E",Laki-Laki,1,155,24993
BANGKA,Roki.jpg,Partai Kebangkitan Bangsa,99337,2,"ROKI, S.P",Laki-Laki,1,155,24993
BANGKA,foto pipit sm bangka.jpg,Partai Kebangkitan Bangsa,67818,3,"PIPIT SANTA MARISA, S.Pd",Perempuan,1,155,24993
BANGKA,foto miri l bangka.jpg,Partai Kebangkitan Bangsa,151951,4,"MIRI LESTARI, S.Pd",Perempuan,1,155,24993
BANGKA,foto supian r.jpg,Partai Kebangkitan Bangsa,64497,5,SUPIAN. R,Laki-Laki,1,155,24993
BANGKA,Foto rusli bi amin.jpg,Partai Kebangkitan Bangsa,64318,6,RUSLI BIN AMIN,Laki-Laki,1,155,24993
BANGKA,foto hatta r bangka .jpg,Partai Kebangkitan Bangsa,151353,7,"HATTA BUDIANTO, S.H",Laki-Laki,1,155,24993
BANGKA,Foto Ria Prihatini H.jpg,Partai Kebangkitan Bangsa,168403,8,RIA PRIHATINI HARYADI,Perempuan,1,155,24993
BANGKA,Foto Khouridin.jpg,Partai Kebangkitan Bangsa,65368,9,"KHOIRUDIN, S.E",Laki-Laki,1,155,24993
BANGKA,foto abdulrahman .jpg,Partai Kebangkitan Bangsa,167344,10,H. ABDULRAHMAN. HR,Laki-Laki,1,155,24993
KOTA SEMARANG,tazkiyatul mutmainah2.jpg,Partai Kebangkitan Bangsa,64346,1,"HJ. TAZKIYATUL MUTHMAINNAH, S.K.M.",Perempuan,1,188,32676
KOTA SEMARANG,ahmad maulani].jpg,Partai Kebangkitan Bangsa,75613,2,"ACHMAD MAULANI, M.Si.",Laki-Laki,1,188,32676
KOTA SEMARANG,SUHARYANTO.jpg,Partai Kebangkitan Bangsa,57875,3,Ir. SUHARIYANTO,Laki-Laki,1,188,32676
KOTA SEMARANG,FOTO SUMIYATI.jpg,Partai Kebangkitan Bangsa,111875,4,"HJ. UMIYATI, S.E.",Perempuan,1,188,32676
KOTA SEMARANG,SYAUQI FOTO.jpg,Partai Kebangkitan Bangsa,242016,5,SYAUQY TAUFIQURROHMAN,Laki-Laki,1,188,32676
KOTA SEMARANG,choirul ihsan2.jpg,Partai Kebangkitan Bangsa,34186,6,H. CHOIRUL ICHSAN,Laki-Laki,1,188,32676
KENDAL,BENNY FOTO.jpg,Partai Kebangkitan Bangsa,166537,1,"H. BENNY KARNADI, S.Ag.",Laki-Laki,1,189,32676
KENDAL,07052018173708.jpg,Partai Kebangkitan Bangsa,61263,2,"NASIRUDIN, S.Ag.",Laki-Laki,1,189,32676
KENDAL,FOTO FAIZAH.jpg,Partai Kebangkitan Bangsa,249519,3,HJ. FAIZAH,Perempuan,1,189,32676
KOTA SEMARANG,FOTO TRIKUSUMAWATI.jpg,Partai Kebangkitan Bangsa,112904,4,"TRI KUSUMAWATI, M.Pd.",Perempuan,1,189,32676
SRAGEN,07122018225016.jpg,Partai Kebangkitan Bangsa,81566,5,MUHAMAD ANSORI,Laki-Laki,1,189,32676
KOTA SEMARANG,NUR MAKIYAH.jpg,Partai Kebangkitan Bangsa,69569,6,NUR MAKIYAH,Perempuan,1,189,32676
SEMARANG,FOTO SLAMET RIYADI.jpg,Partai Kebangkitan Bangsa,75872,7,"SLAMET RIYADI, S.Ag.",Laki-Laki,1,189,32676
DEMAK,nursaadah2.jpg,Partai Kebangkitan Bangsa,2947,1,"HJ. NUR SAADAH, S.Pd.I., M.H.",Perempuan,1,190,32676
DEMAK,ZAKI.jpg,Partai Kebangkitan Bangsa,34357,2,"H. AHMAD ZAKI, S.H.I.",Laki-Laki,1,190,32676
